run_index,seed,wave_number,enemy_def_id,spawned,killed,passed,total_hp,duration_sec,success,game_over,success_lvl_before,success_lvl_after,player_hp_before,player_hp_after,ore_spent,enemy_abilities,enemy_base_speed,enemy_base_hp,enemy_regen_base,enemy_flying,source_wave
0,1416710971,10,ENEMY_BOSS,1,1,0,5281,142.067,1,0,10,11,100,100,33.2,,78,3422,0.00,0,10
1,1416710972,10,ENEMY_BOSS,1,1,0,5281,112.050,1,0,10,11,100,100,32.6,,78,3422,0.00,0,10
2,1416710973,10,ENEMY_BOSS,1,1,0,5281,112.050,1,0,10,11,100,100,32.6,,78,3422,0.00,0,10
3,1416710974,10,ENEMY_BOSS,1,1,0,5281,112.050,1,0,10,11,100,100,32.6,,78,3422,0.00,0,10
4,1416710975,10,ENEMY_BOSS,1,1,0,5281,142.067,1,0,10,11,100,100,33.2,,78,3422,0.00,0,10
5,1416710976,10,ENEMY_BOSS,1,1,0,5281,142.067,1,0,10,11,100,100,33.2,,78,3422,0.00,0,10
6,1416710977,10,ENEMY_BOSS,1,1,0,5281,142.067,1,0,10,11,100,100,33.2,,78,3422,0.00,0,10
7,1416710978,10,ENEMY_BOSS,1,1,0,5281,142.067,1,0,10,11,100,100,33.2,,78,3422,0.00,0,10
8,1416710979,10,ENEMY_BOSS,1,1,0,5281,142.067,1,0,10,11,100,100,33.2,,78,3422,0.00,0,10
9,1416710980,10,ENEMY_BOSS,1,1,0,5281,141.217,1,0,10,11,100,100,32.8,,78,3422,0.00,0,10
10,1416710981,10,ENEMY_BOSS,1,1,0,5281,142.067,1,0,10,11,100,100,33.2,,78,3422,0.00,0,10
11,1416710982,10,ENEMY_BOSS,1,1,0,5281,142.067,1,0,10,11,100,100,33.2,,78,3422,0.00,0,10
12,1416710983,10,ENEMY_BOSS,1,1,0,5281,142.067,1,0,10,11,100,100,33.2,,78,3422,0.00,0,10
13,1416710984,10,ENEMY_BOSS,1,1,0,5281,142.067,1,0,10,11,100,100,33.2,,78,3422,0.00,0,10
14,1416710985,10,ENEMY_BOSS,1,1,0,5281,142.067,1,0,10,11,100,100,33.2,,78,3422,0.00,0,10
15,1416710986,10,ENEMY_BOSS,1,1,0,5281,142.067,1,0,10,11,100,100,33.2,,78,3422,0.00,0,10
