run_index,seed,wave_number,enemy_def_id,spawned,killed,passed,total_hp,duration_sec,success,game_over,success_lvl_before,success_lvl_after,player_hp_before,player_hp_after,ore_spent,enemy_abilities,enemy_base_speed,enemy_base_hp,enemy_regen_base,enemy_flying,source_wave
0,1416710971,9,ENEMY_PHYSICAL_RESIST,11,1,10,31790,148.333,0,0,10,6,100,29,75.9,,80,196,0.00,0,7
1,1416710972,9,ENEMY_FAST,15,5,10,33270,79.233,0,0,10,9,100,52,42.3,,160,91,0.00,0,8
2,1416710973,9,ENEMY_PHYSICAL_RESIST,11,1,10,31790,148.333,0,0,10,6,100,29,75.3,,80,196,0.00,0,7
3,1416710974,9,ENEMY_PHYSICAL_RESIST,11,1,10,31790,148.333,0,0,10,6,100,29,75.3,,80,196,0.00,0,7
4,1416710975,9,ENEMY_MAGIC_RESIST,12,12,0,36108,102.283,1,0,10,11,100,100,37.6,,80,201,0.00,0,6
5,1416710976,9,ENEMY_FAST,15,5,10,33270,79.233,0,0,10,9,100,54,42.3,,160,91,0.00,0,8
6,1416710977,9,ENEMY_NORMAL_WEAK_2,30,30,0,18630,84.550,1,0,10,11,100,100,33.9,evasion,80,46,0.00,0,9
7,1416710978,9,ENEMY_FAST,15,4,11,64322,88.683,0,0,10,8,100,48,44.2,,160,91,0.00,0,8
8,1416710979,9,ENEMY_MAGIC_RESIST,12,12,0,36108,102.200,1,0,10,11,100,100,37.5,,80,201,0.00,0,6
9,1416710980,9,ENEMY_PHYSICAL_RESIST,11,1,10,72250,148.333,0,0,10,6,100,29,75.3,,80,196,0.00,0,7
10,1416710981,9,ENEMY_NORMAL_WEAK_2,30,30,0,18630,87.617,1,0,10,11,100,100,34.2,evasion,80,46,0.00,0,9
11,1416710982,9,ENEMY_PHYSICAL_RESIST,11,1,10,31790,148.333,0,0,10,6,100,30,75.3,,80,196,0.00,0,7
12,1416710983,9,ENEMY_NORMAL_WEAK_2,30,30,0,18630,88.283,1,0,10,11,100,100,35.2,evasion,80,46,0.00,0,9
13,1416710984,9,ENEMY_NORMAL_WEAK_2,30,30,0,18630,85.317,1,0,10,11,100,100,33.7,evasion,80,46,0.00,0,9
14,1416710985,9,ENEMY_PHYSICAL_RESIST,11,1,10,31790,148.333,0,0,10,6,100,30,75.3,,80,196,0.00,0,7
15,1416710986,9,ENEMY_NORMAL_WEAK_2,30,30,0,18630,86.550,1,0,10,11,100,100,34.5,evasion,80,46,0.00,0,9
16,1416710987,9,ENEMY_PHYSICAL_RESIST,11,1,10,31790,148.333,0,0,10,6,100,29,75.3,,80,196,0.00,0,7
17,1416710988,9,ENEMY_PHYSICAL_RESIST,11,1,10,31790,148.333,0,0,10,6,100,29,75.5,,80,196,0.00,0,7
18,1416710989,9,ENEMY_FAST,15,6,9,33270,79.233,0,0,10,9,100,57,41.9,,160,91,0.00,0,8
19,1416710990,9,ENEMY_MAGIC_RESIST,12,12,0,36108,102.150,1,0,10,11,100,100,37.6,,80,201,0.00,0,6
20,1416710991,9,ENEMY_NORMAL_WEAK_2,30,30,0,18630,86.817,1,0,10,11,100,100,36.0,evasion,80,46,0.00,0,9
21,1416710992,9,ENEMY_FAST,15,6,9,33270,79.233,0,0,10,9,100,58,41.9,,160,91,0.00,0,8
22,1416710993,9,ENEMY_NORMAL_WEAK_2,30,30,0,18630,85.350,1,0,10,11,100,100,35.0,evasion,80,46,0.00,0,9
23,1416710994,9,ENEMY_FAST,15,6,9,33270,79.233,0,0,10,9,100,60,41.9,,160,91,0.00,0,8
24,1416710995,9,ENEMY_MAGIC_RESIST,12,12,0,36108,103.350,1,0,10,11,100,100,38.6,,80,201,0.00,0,6
25,1416710996,9,ENEMY_PHYSICAL_RESIST,11,1,10,31790,148.333,0,0,10,6,100,29,75.3,,80,196,0.00,0,7
26,1416710997,9,ENEMY_MAGIC_RESIST,12,12,0,36108,102.283,1,0,10,11,100,100,37.6,,80,201,0.00,0,6
27,1416710998,9,ENEMY_FAST,15,6,9,33270,79.233,0,0,10,9,100,57,41.9,,160,91,0.00,0,8
28,1416710999,9,ENEMY_FAST,15,5,10,33270,79.233,0,0,10,9,100,51,42.3,,160,91,0.00,0,8
29,1416711000,9,ENEMY_FAST,15,6,9,33270,79.233,0,0,10,9,100,57,41.9,,160,91,0.00,0,8
30,1416711001,9,ENEMY_MAGIC_RESIST,12,12,0,36108,102.283,1,0,10,11,100,100,37.9,,80,201,0.00,0,6
31,1416711002,9,ENEMY_FAST,15,5,10,64322,79.233,0,0,10,8,100,56,42.2,,160,91,0.00,0,8
32,1416711003,9,ENEMY_FAST,15,6,9,33270,79.233,0,0,10,9,100,55,42.0,,160,91,0.00,0,8
33,1416711004,9,ENEMY_MAGIC_RESIST,12,12,0,36108,102.950,1,0,10,11,100,100,36.7,,80,201,0.00,0,6
34,1416711005,9,ENEMY_PHYSICAL_RESIST,11,1,10,31790,148.333,0,0,10,6,100,29,75.3,,80,196,0.00,0,7
35,1416711006,9,ENEMY_PHYSICAL_RESIST,11,1,10,31790,148.333,0,0,10,6,100,29,75.5,,80,196,0.00,0,7
36,1416711007,9,ENEMY_MAGIC_RESIST,12,12,0,36108,103.350,1,0,10,11,100,100,38.7,,80,201,0.00,0,6
37,1416711008,9,ENEMY_FAST,15,6,9,33270,79.233,0,0,10,9,100,59,41.8,,160,91,0.00,0,8
38,1416711009,9,ENEMY_FAST,15,6,9,33270,79.233,0,0,10,9,100,59,41.8,,160,91,0.00,0,8
39,1416711010,9,ENEMY_MAGIC_RESIST,12,12,0,36108,103.183,1,0,10,11,100,100,38.4,,80,201,0.00,0,6
40,1416711011,9,ENEMY_MAGIC_RESIST,12,12,0,36108,102.283,1,0,10,11,100,100,37.6,,80,201,0.00,0,6
41,1416711012,9,ENEMY_MAGIC_RESIST,12,12,0,36108,102.150,1,0,10,11,100,100,37.4,,80,201,0.00,0,6
42,1416711013,9,ENEMY_PHYSICAL_RESIST,11,1,10,31790,148.333,0,0,10,6,100,29,75.3,,80,196,0.00,0,7
43,1416711014,9,ENEMY_PHYSICAL_RESIST,11,1,10,31790,148.333,0,0,10,6,100,29,75.3,,80,196,0.00,0,7
44,1416711015,9,ENEMY_PHYSICAL_RESIST,11,1,10,31790,148.333,0,0,10,6,100,30,75.5,,80,196,0.00,0,7
45,1416711016,9,ENEMY_PHYSICAL_RESIST,11,1,10,31790,148.333,0,0,10,6,100,29,75.3,,80,196,0.00,0,7
46,1416711017,9,ENEMY_NORMAL_WEAK_2,30,30,0,18630,86.900,1,0,10,11,100,100,34.3,evasion,80,46,0.00,0,9
47,1416711018,9,ENEMY_NORMAL_WEAK_2,30,30,0,18630,84.417,1,0,10,11,100,100,34.6,evasion,80,46,0.00,0,9
48,1416711019,9,ENEMY_FAST,15,6,9,33270,79.233,0,0,10,9,100,61,41.9,,160,91,0.00,0,8
49,1416711020,9,ENEMY_MAGIC_RESIST,12,12,0,36108,102.150,1,0,10,11,100,100,37.6,,80,201,0.00,0,6
50,1416711021,9,ENEMY_NORMAL_WEAK_2,30,30,0,18630,79.100,1,0,10,11,100,100,33.3,evasion,80,46,0.00,0,9
51,1416711022,9,ENEMY_MAGIC_RESIST,12,12,0,36108,102.150,1,0,10,11,100,100,37.6,,80,201,0.00,0,6
52,1416711023,9,ENEMY_NORMAL_WEAK_2,30,30,0,18630,90.283,1,0,10,11,100,100,34.8,evasion,80,46,0.00,0,9
53,1416711024,9,ENEMY_NORMAL_WEAK_2,30,29,1,27324,129.450,0,0,10,11,100,98,43.2,evasion,80,46,0.00,0,9
54,1416711025,9,ENEMY_MAGIC_RESIST,12,12,0,36108,102.150,1,0,10,11,100,100,37.8,,80,201,0.00,0,6
55,1416711026,9,ENEMY_MAGIC_RESIST,12,12,0,36108,103.100,1,0,10,11,100,100,38.2,,80,201,0.00,0,6
56,1416711027,9,ENEMY_PHYSICAL_RESIST,11,1,10,31790,148.333,0,0,10,6,100,29,75.3,,80,196,0.00,0,7
57,1416711028,9,ENEMY_PHYSICAL_RESIST,11,1,10,31790,148.333,0,0,10,6,100,29,75.3,,80,196,0.00,0,7
58,1416711029,9,ENEMY_PHYSICAL_RESIST,11,1,10,31790,148.333,0,0,10,6,100,29,75.7,,80,196,0.00,0,7
59,1416711030,9,ENEMY_PHYSICAL_RESIST,11,1,10,31790,148.333,0,0,10,6,100,29,75.3,,80,196,0.00,0,7
60,1416711031,9,ENEMY_PHYSICAL_RESIST,11,1,10,31790,148.333,0,0,10,6,100,29,75.3,,80,196,0.00,0,7
61,1416711032,9,ENEMY_PHYSICAL_RESIST,11,1,10,31790,148.333,0,0,10,6,100,29,75.3,,80,196,0.00,0,7
62,1416711033,9,ENEMY_PHYSICAL_RESIST,11,1,10,31790,148.333,0,0,10,6,100,30,75.3,,80,196,0.00,0,7
63,1416711034,9,ENEMY_MAGIC_RESIST,12,12,0,36108,102.150,1,0,10,11,100,100,37.6,,80,201,0.00,0,6
64,1416711035,9,ENEMY_FAST,15,5,10,33270,79.233,0,0,10,9,100,53,42.3,,160,91,0.00,0,8
65,1416711036,9,ENEMY_FAST,15,5,10,33270,79.233,0,0,10,9,100,51,42.3,,160,91,0.00,0,8
66,1416711037,9,ENEMY_MAGIC_RESIST,12,12,0,36108,102.417,1,0,10,11,100,100,38.1,,80,201,0.00,0,6
67,1416711038,9,ENEMY_NORMAL_WEAK_2,30,30,0,18630,81.417,1,0,10,11,100,100,33.3,evasion,80,46,0.00,0,9
