run_index,seed,wave_number,enemy_def_id,spawned,killed,passed,total_hp,duration_sec,success,game_over,success_lvl_before,success_lvl_after,player_hp_before,player_hp_after,ore_spent,enemy_abilities,enemy_base_speed,enemy_base_hp,enemy_regen_base,enemy_flying,source_wave
0,1416710971,5,ENEMY_NORMAL,11,11,0,1474,49.833,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
1,1416710972,5,ENEMY_NORMAL,11,11,0,1474,49.833,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
2,1416710973,5,ENEMY_NORMAL,11,11,0,1474,49.750,1,0,10,11,100,100,8.4,,80,134,0.00,0,5
3,1416710974,5,ENEMY_NORMAL,11,11,0,1474,49.833,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
4,1416710975,5,ENEMY_NORMAL,11,11,0,1474,49.750,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
5,1416710976,5,ENEMY_NORMAL,11,11,0,1474,49.833,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
6,1416710977,5,ENEMY_NORMAL,11,11,0,1474,49.833,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
7,1416710978,5,ENEMY_NORMAL,11,11,0,1474,49.833,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
8,1416710979,5,ENEMY_NORMAL,11,11,0,1474,49.833,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
9,1416710980,5,ENEMY_NORMAL,11,11,0,1474,49.750,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
10,1416710981,5,ENEMY_NORMAL,11,11,0,1474,49.833,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
11,1416710982,5,ENEMY_NORMAL,11,11,0,1474,49.750,1,0,10,11,100,100,8.4,,80,134,0.00,0,5
12,1416710983,5,ENEMY_NORMAL,11,11,0,1474,49.833,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
13,1416710984,5,ENEMY_NORMAL,11,11,0,1474,49.833,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
14,1416710985,5,ENEMY_NORMAL,11,11,0,1474,49.833,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
15,1416710986,5,ENEMY_NORMAL,11,11,0,1474,49.833,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
16,1416710987,5,ENEMY_NORMAL,11,11,0,1474,49.750,1,0,10,11,100,100,8.4,,80,134,0.00,0,5
17,1416710988,5,ENEMY_NORMAL,11,11,0,1474,49.833,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
18,1416710989,5,ENEMY_NORMAL,11,11,0,1474,49.833,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
19,1416710990,5,ENEMY_NORMAL,11,11,0,1474,49.833,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
20,1416710991,5,ENEMY_NORMAL,11,11,0,1474,49.650,1,0,10,11,100,100,8.4,,80,134,0.00,0,5
21,1416710992,5,ENEMY_NORMAL,11,11,0,1474,49.750,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
22,1416710993,5,ENEMY_NORMAL,11,11,0,1474,49.833,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
23,1416710994,5,ENEMY_NORMAL,11,11,0,1474,49.750,1,0,10,11,100,100,8.4,,80,134,0.00,0,5
24,1416710995,5,ENEMY_NORMAL,11,11,0,1474,49.833,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
25,1416710996,5,ENEMY_NORMAL,11,11,0,1474,49.650,1,0,10,11,100,100,8.4,,80,134,0.00,0,5
26,1416710997,5,ENEMY_NORMAL,11,11,0,1474,49.750,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
27,1416710998,5,ENEMY_NORMAL,11,11,0,1474,49.750,1,0,10,11,100,100,8.4,,80,134,0.00,0,5
28,1416710999,5,ENEMY_NORMAL,11,11,0,1474,49.833,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
29,1416711000,5,ENEMY_NORMAL,11,11,0,1474,49.750,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
30,1416711001,5,ENEMY_NORMAL,11,11,0,1474,49.833,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
31,1416711002,5,ENEMY_NORMAL,11,11,0,1474,49.833,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
32,1416711003,5,ENEMY_NORMAL,11,11,0,1474,49.750,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
33,1416711004,5,ENEMY_NORMAL,11,11,0,1474,49.650,1,0,10,11,100,100,8.4,,80,134,0.00,0,5
34,1416711005,5,ENEMY_NORMAL,11,11,0,1474,49.833,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
35,1416711006,5,ENEMY_NORMAL,11,11,0,1474,49.833,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
36,1416711007,5,ENEMY_NORMAL,11,11,0,1474,49.833,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
37,1416711008,5,ENEMY_NORMAL,11,11,0,1474,49.750,1,0,10,11,100,100,8.4,,80,134,0.00,0,5
38,1416711009,5,ENEMY_NORMAL,11,11,0,1474,49.650,1,0,10,11,100,100,8.4,,80,134,0.00,0,5
39,1416711010,5,ENEMY_NORMAL,11,11,0,1474,49.833,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
40,1416711011,5,ENEMY_NORMAL,11,11,0,1474,49.750,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
41,1416711012,5,ENEMY_NORMAL,11,11,0,1474,49.750,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
42,1416711013,5,ENEMY_NORMAL,11,11,0,1474,49.750,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
43,1416711014,5,ENEMY_NORMAL,11,11,0,1474,49.750,1,0,10,11,100,100,8.4,,80,134,0.00,0,5
44,1416711015,5,ENEMY_NORMAL,11,11,0,1474,49.833,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
45,1416711016,5,ENEMY_NORMAL,11,11,0,1474,49.750,1,0,10,11,100,100,8.4,,80,134,0.00,0,5
46,1416711017,5,ENEMY_NORMAL,11,11,0,1474,49.750,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
47,1416711018,5,ENEMY_NORMAL,11,11,0,1474,49.750,1,0,10,11,100,100,8.4,,80,134,0.00,0,5
48,1416711019,5,ENEMY_NORMAL,11,11,0,1474,49.833,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
49,1416711020,5,ENEMY_NORMAL,11,11,0,1474,49.833,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
50,1416711021,5,ENEMY_NORMAL,11,11,0,1474,49.833,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
51,1416711022,5,ENEMY_NORMAL,11,11,0,1474,49.833,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
52,1416711023,5,ENEMY_NORMAL,11,11,0,1474,49.750,1,0,10,11,100,100,8.4,,80,134,0.00,0,5
53,1416711024,5,ENEMY_NORMAL,11,11,0,1474,49.750,1,0,10,11,100,100,8.4,,80,134,0.00,0,5
54,1416711025,5,ENEMY_NORMAL,11,11,0,1474,49.833,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
55,1416711026,5,ENEMY_NORMAL,11,11,0,1474,49.833,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
56,1416711027,5,ENEMY_NORMAL,11,11,0,1474,49.833,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
57,1416711028,5,ENEMY_NORMAL,11,11,0,1474,49.750,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
58,1416711029,5,ENEMY_NORMAL,11,11,0,1474,49.833,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
59,1416711030,5,ENEMY_NORMAL,11,11,0,1474,49.750,1,0,10,11,100,100,8.4,,80,134,0.00,0,5
60,1416711031,5,ENEMY_NORMAL,11,11,0,1474,49.750,1,0,10,11,100,100,8.4,,80,134,0.00,0,5
61,1416711032,5,ENEMY_NORMAL,11,11,0,1474,49.750,1,0,10,11,100,100,8.4,,80,134,0.00,0,5
62,1416711033,5,ENEMY_NORMAL,11,11,0,1474,49.750,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
63,1416711034,5,ENEMY_NORMAL,11,11,0,1474,49.750,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
64,1416711035,5,ENEMY_NORMAL,11,11,0,1474,49.833,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
65,1416711036,5,ENEMY_NORMAL,11,11,0,1474,49.833,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
66,1416711037,5,ENEMY_NORMAL,11,11,0,1474,49.833,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
67,1416711038,5,ENEMY_NORMAL,11,11,0,1474,49.750,1,0,10,11,100,100,8.4,,80,134,0.00,0,5
68,1416711039,5,ENEMY_NORMAL,11,11,0,1474,49.750,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
69,1416711040,5,ENEMY_NORMAL,11,11,0,1474,49.750,1,0,10,11,100,100,8.5,,80,134,0.00,0,5
