run_index,seed,wave_number,enemy_def_id,spawned,killed,passed,total_hp,duration_sec,success,game_over,success_lvl_before,success_lvl_after,player_hp_before,player_hp_after,ore_spent,enemy_abilities,enemy_base_speed,enemy_base_hp,enemy_regen_base,enemy_flying,source_wave
0,1416710971,40,ENEMY_BOSS,3,2,1,180000,766.767,0,0,10,7,100,84,526.6,,78,3422,40.00,0,40
1,1416710972,40,ENEMY_BOSS,3,2,1,180000,669.850,0,0,10,7,100,84,494.1,,78,3422,40.00,0,40
2,1416710973,40,ENEMY_BOSS,3,2,1,180000,691.317,0,0,10,7,100,84,488.8,,78,3422,40.00,0,40
3,1416710974,40,ENEMY_BOSS,3,2,1,180000,750.000,0,0,10,7,100,84,518.8,,78,3422,40.00,0,40
4,1416710975,40,ENEMY_BOSS,3,2,1,180000,707.983,0,0,10,7,100,84,516.9,,78,3422,40.00,0,40
5,1416710976,40,ENEMY_BOSS,3,2,1,180000,679.200,0,0,10,7,100,84,500.3,,78,3422,40.00,0,40
6,1416710977,40,ENEMY_BOSS,3,2,1,180000,709.083,0,0,10,7,100,84,514.0,,78,3422,40.00,0,40
7,1416710978,40,ENEMY_BOSS,3,2,1,180000,729.017,0,0,10,7,100,84,521.9,,78,3422,40.00,0,40
8,1416710979,40,ENEMY_BOSS,3,2,1,180000,710.600,0,0,10,7,100,84,502.1,,78,3422,40.00,0,40
9,1416710980,40,ENEMY_BOSS,3,2,1,180000,695.183,0,0,10,6,100,84,525.2,,78,3422,40.00,0,40
10,1416710981,40,ENEMY_BOSS,3,2,1,180000,694.133,0,0,10,7,100,84,474.1,,78,3422,40.00,0,40
11,1416710982,40,ENEMY_BOSS,3,2,1,180000,747.983,0,0,10,7,100,84,526.9,,78,3422,40.00,0,40
12,1416710983,40,ENEMY_BOSS,3,2,1,180000,748.600,0,0,10,7,100,84,542.4,,78,3422,40.00,0,40
13,1416710984,40,ENEMY_BOSS,3,2,1,180000,613.800,0,0,10,7,100,85,478.9,,78,3422,40.00,0,40
14,1416710985,40,ENEMY_BOSS,3,2,1,180000,752.700,0,0,10,7,100,84,516.6,,78,3422,40.00,0,40
15,1416710986,40,ENEMY_BOSS,3,2,1,180000,692.883,0,0,10,7,100,84,489.8,,78,3422,40.00,0,40
16,1416710987,40,ENEMY_BOSS,3,2,1,180000,764.433,0,0,10,7,100,84,538.2,,78,3422,40.00,0,40
17,1416710988,40,ENEMY_BOSS,3,2,1,180000,629.233,0,0,10,7,100,84,491.6,,78,3422,40.00,0,40
18,1416710989,40,ENEMY_BOSS,3,2,1,180000,745.533,0,0,10,7,100,84,526.6,,78,3422,40.00,0,40
