run_index,seed,wave_number,enemy_def_id,spawned,killed,passed,total_hp,duration_sec,success,game_over,success_lvl_before,success_lvl_after,player_hp_before,player_hp_after,ore_spent,enemy_abilities,enemy_base_speed,enemy_base_hp,enemy_regen_base,enemy_flying,source_wave
0,1416710971,1,ENEMY_NORMAL_WEAK,5,0,5,65,57.667,0,0,10,6,100,20,0.0,,80,33,0.00,0,1
1,1416710972,1,ENEMY_NORMAL_WEAK,5,5,0,65,41.617,1,0,10,11,100,100,0.5,,80,33,0.00,0,1
2,1416710973,1,ENEMY_NORMAL_WEAK,5,0,5,65,57.667,0,0,10,6,100,20,0.0,,80,33,0.00,0,1
3,1416710974,1,ENEMY_NORMAL_WEAK,5,5,0,65,41.617,1,0,10,11,100,100,0.5,,80,33,0.00,0,1
4,1416710975,1,ENEMY_NORMAL_WEAK,5,5,0,65,41.617,1,0,10,11,100,100,0.5,,80,33,0.00,0,1
5,1416710976,1,ENEMY_NORMAL_WEAK,5,5,0,65,41.617,1,0,10,11,100,100,0.5,,80,33,0.00,0,1
6,1416710977,1,ENEMY_NORMAL_WEAK,5,0,5,65,57.667,0,0,10,6,100,20,0.0,,80,33,0.00,0,1
7,1416710978,1,ENEMY_NORMAL_WEAK,5,5,0,65,41.617,1,0,10,11,100,100,0.5,,80,33,0.00,0,1
8,1416710979,1,ENEMY_NORMAL_WEAK,5,0,5,65,57.667,0,0,10,6,100,20,0.0,,80,33,0.00,0,1
9,1416710980,1,ENEMY_NORMAL_WEAK,5,0,5,65,57.667,0,0,10,6,100,20,0.0,,80,33,0.00,0,1
10,1416710981,1,ENEMY_NORMAL_WEAK,5,5,0,65,41.617,1,0,10,11,100,100,0.5,,80,33,0.00,0,1
11,1416710982,1,ENEMY_NORMAL_WEAK,5,0,5,65,57.667,0,0,10,6,100,20,0.0,,80,33,0.00,0,1
12,1416710983,1,ENEMY_NORMAL_WEAK,5,5,0,65,41.617,1,0,10,11,100,100,0.5,,80,33,0.00,0,1
13,1416710984,1,ENEMY_NORMAL_WEAK,5,0,5,65,57.667,0,0,10,6,100,20,0.0,,80,33,0.00,0,1
14,1416710985,1,ENEMY_NORMAL_WEAK,5,0,5,65,57.667,0,0,10,6,100,20,0.0,,80,33,0.00,0,1
15,1416710986,1,ENEMY_NORMAL_WEAK,5,0,5,65,57.667,0,0,10,6,100,20,0.0,,80,33,0.00,0,1
16,1416710987,1,ENEMY_NORMAL_WEAK,5,5,0,65,41.617,1,0,10,11,100,100,0.5,,80,33,0.00,0,1
17,1416710988,1,ENEMY_NORMAL_WEAK,5,0,5,65,57.667,0,0,10,6,100,20,0.0,,80,33,0.00,0,1
18,1416710989,1,ENEMY_NORMAL_WEAK,5,0,5,65,57.667,0,0,10,6,100,20,0.0,,80,33,0.00,0,1
19,1416710990,1,ENEMY_NORMAL_WEAK,5,0,5,65,57.667,0,0,10,6,100,20,0.0,,80,33,0.00,0,1
20,1416710991,1,ENEMY_NORMAL_WEAK,5,0,5,65,57.667,0,0,10,6,100,20,0.0,,80,33,0.00,0,1
21,1416710992,1,ENEMY_NORMAL_WEAK,5,0,5,65,57.667,0,0,10,6,100,20,0.0,,80,33,0.00,0,1
22,1416710993,1,ENEMY_NORMAL_WEAK,5,5,0,65,41.617,1,0,10,11,100,100,0.5,,80,33,0.00,0,1
23,1416710994,1,ENEMY_NORMAL_WEAK,5,5,0,65,41.617,1,0,10,11,100,100,0.5,,80,33,0.00,0,1
24,1416710995,1,ENEMY_NORMAL_WEAK,5,5,0,65,41.617,1,0,10,11,100,100,0.5,,80,33,0.00,0,1
25,1416710996,1,ENEMY_NORMAL_WEAK,5,0,5,65,57.667,0,0,10,6,100,20,0.0,,80,33,0.00,0,1
26,1416710997,1,ENEMY_NORMAL_WEAK,5,0,5,65,57.667,0,0,10,6,100,20,0.0,,80,33,0.00,0,1
