run_index,seed,wave_number,enemy_def_id,spawned,killed,passed,total_hp,duration_sec,success,game_over,success_lvl_before,success_lvl_after,player_hp_before,player_hp_after,ore_spent,enemy_abilities,enemy_base_speed,enemy_base_hp,enemy_regen_base,enemy_flying,source_wave
0,1416710971,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,54.417,1,0,10,10,100,100,2.5,,80,46,0.00,0,2
1,1416710972,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,54.417,1,0,10,10,100,100,2.5,,80,46,0.00,0,2
2,1416710973,2,ENEMY_NORMAL_WEAK_2,9,0,9,288,65.217,0,0,10,6,100,27,0.0,,80,46,0.00,0,2
3,1416710974,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,53.583,1,0,10,10,100,100,2.4,,80,46,0.00,0,2
4,1416710975,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,54.417,1,0,10,10,100,100,2.5,,80,46,0.00,0,2
5,1416710976,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,54.417,1,0,10,10,100,100,2.5,,80,46,0.00,0,2
6,1416710977,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,54.417,1,0,10,10,100,100,2.5,,80,46,0.00,0,2
7,1416710978,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,54.417,1,0,10,10,100,100,2.5,,80,46,0.00,0,2
8,1416710979,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,54.417,1,0,10,10,100,100,2.5,,80,46,0.00,0,2
9,1416710980,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,54.417,1,0,10,10,100,100,2.5,,80,46,0.00,0,2
10,1416710981,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,53.583,1,0,10,10,100,100,2.4,,80,46,0.00,0,2
11,1416710982,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,53.583,1,0,10,10,100,100,2.4,,80,46,0.00,0,2
12,1416710983,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,54.417,1,0,10,10,100,100,2.5,,80,46,0.00,0,2
13,1416710984,2,ENEMY_NORMAL_WEAK_2,9,0,9,288,65.217,0,0,10,6,100,27,0.0,,80,46,0.00,0,2
14,1416710985,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,54.417,1,0,10,10,100,100,2.5,,80,46,0.00,0,2
15,1416710986,2,ENEMY_NORMAL_WEAK_2,9,0,9,288,65.217,0,0,10,6,100,27,0.0,,80,46,0.00,0,2
16,1416710987,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,54.417,1,0,10,10,100,100,2.5,,80,46,0.00,0,2
17,1416710988,2,ENEMY_NORMAL_WEAK_2,9,0,9,288,65.217,0,0,10,6,100,27,0.0,,80,46,0.00,0,2
18,1416710989,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,54.417,1,0,10,10,100,100,2.5,,80,46,0.00,0,2
19,1416710990,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,54.417,1,0,10,10,100,100,2.5,,80,46,0.00,0,2
20,1416710991,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,53.583,1,0,10,10,100,100,2.4,,80,46,0.00,0,2
21,1416710992,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,54.417,1,0,10,10,100,100,2.5,,80,46,0.00,0,2
22,1416710993,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,53.583,1,0,10,10,100,100,2.4,,80,46,0.00,0,2
23,1416710994,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,54.417,1,0,10,10,100,100,2.5,,80,46,0.00,0,2
24,1416710995,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,54.417,1,0,10,10,100,100,2.5,,80,46,0.00,0,2
25,1416710996,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,53.583,1,0,10,10,100,100,2.4,,80,46,0.00,0,2
26,1416710997,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,54.417,1,0,10,10,100,100,2.5,,80,46,0.00,0,2
27,1416710998,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,54.417,1,0,10,10,100,100,2.5,,80,46,0.00,0,2
28,1416710999,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,54.417,1,0,10,10,100,100,2.5,,80,46,0.00,0,2
29,1416711000,2,ENEMY_NORMAL_WEAK_2,9,0,9,288,65.217,0,0,10,6,100,27,0.0,,80,46,0.00,0,2
30,1416711001,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,54.417,1,0,10,10,100,100,2.5,,80,46,0.00,0,2
31,1416711002,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,53.583,1,0,10,10,100,100,2.4,,80,46,0.00,0,2
32,1416711003,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,54.417,1,0,10,10,100,100,2.5,,80,46,0.00,0,2
33,1416711004,2,ENEMY_NORMAL_WEAK_2,9,0,9,288,65.217,0,0,10,6,100,27,0.0,,80,46,0.00,0,2
34,1416711005,2,ENEMY_NORMAL_WEAK_2,9,0,9,288,65.217,0,0,10,6,100,27,0.0,,80,46,0.00,0,2
35,1416711006,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,54.417,1,0,10,10,100,100,2.5,,80,46,0.00,0,2
36,1416711007,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,54.417,1,0,10,10,100,100,2.5,,80,46,0.00,0,2
37,1416711008,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,53.583,1,0,10,10,100,100,2.4,,80,46,0.00,0,2
38,1416711009,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,53.583,1,0,10,10,100,100,2.4,,80,46,0.00,0,2
39,1416711010,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,54.417,1,0,10,10,100,100,2.5,,80,46,0.00,0,2
40,1416711011,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,54.417,1,0,10,10,100,100,2.5,,80,46,0.00,0,2
41,1416711012,2,ENEMY_NORMAL_WEAK_2,9,0,9,288,65.217,0,0,10,6,100,27,0.0,,80,46,0.00,0,2
42,1416711013,2,ENEMY_NORMAL_WEAK_2,9,0,9,288,65.217,0,0,10,6,100,27,0.0,,80,46,0.00,0,2
43,1416711014,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,54.417,1,0,10,10,100,100,2.5,,80,46,0.00,0,2
44,1416711015,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,54.417,1,0,10,10,100,100,2.5,,80,46,0.00,0,2
45,1416711016,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,53.583,1,0,10,10,100,100,2.4,,80,46,0.00,0,2
46,1416711017,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,54.417,1,0,10,10,100,100,2.5,,80,46,0.00,0,2
47,1416711018,2,ENEMY_NORMAL_WEAK_2,9,0,9,288,65.217,0,0,10,6,100,27,0.0,,80,46,0.00,0,2
48,1416711019,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,54.417,1,0,10,10,100,100,2.5,,80,46,0.00,0,2
49,1416711020,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,54.417,1,0,10,10,100,100,2.5,,80,46,0.00,0,2
50,1416711021,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,54.417,1,0,10,10,100,100,2.5,,80,46,0.00,0,2
51,1416711022,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,54.417,1,0,10,10,100,100,2.5,,80,46,0.00,0,2
52,1416711023,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,54.417,1,0,10,10,100,100,2.5,,80,46,0.00,0,2
53,1416711024,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,53.583,1,0,10,10,100,100,2.4,,80,46,0.00,0,2
54,1416711025,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,53.583,1,0,10,10,100,100,2.4,,80,46,0.00,0,2
55,1416711026,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,54.417,1,0,10,10,100,100,2.5,,80,46,0.00,0,2
56,1416711027,2,ENEMY_NORMAL_WEAK_2,9,0,9,288,65.217,0,0,10,6,100,27,0.0,,80,46,0.00,0,2
57,1416711028,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,54.417,1,0,10,10,100,100,2.5,,80,46,0.00,0,2
58,1416711029,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,54.417,1,0,10,10,100,100,2.5,,80,46,0.00,0,2
59,1416711030,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,53.583,1,0,10,10,100,100,2.4,,80,46,0.00,0,2
60,1416711031,2,ENEMY_NORMAL_WEAK_2,9,9,0,288,53.583,1,0,10,10,100,100,2.4,,80,46,0.00,0,2
61,1416711032,2,ENEMY_NORMAL_WEAK_2,9,0,9,288,65.217,0,0,10,6,100,27,0.0,,80,46,0.00,0,2
