run_index,seed,wave_number,enemy_def_id,spawned,killed,passed,total_hp,duration_sec,success,game_over,success_lvl_before,success_lvl_after,player_hp_before,player_hp_after,ore_spent,enemy_abilities,enemy_base_speed,enemy_base_hp,enemy_regen_base,enemy_flying,source_wave
0,1416710971,24,ENEMY_FAST,14,14,0,36680,117.083,1,0,10,11,100,100,75.7,kraken_shell,evasion,160,91,22.00,0,24
1,1416710972,24,ENEMY_NORMAL_2,20,20,0,15652,20.017,1,0,10,11,100,100,10.9,ivasion,80,107,11.00,0,27
2,1416710973,24,ENEMY_TOUGH,16,16,0,12384,23.967,1,0,10,11,100,100,17.3,reflection,bkb,75,208,23.00,0,26
3,1416710974,24,ENEMY_MAGIC_RESIST_2,24,24,0,25704,25.483,1,0,10,11,100,100,20.2,,80,201,23.00,0,29
4,1416710975,24,ENEMY_TOUGH,16,16,0,12384,24.067,1,0,10,11,100,100,16.6,reflection,bkb,75,208,23.00,0,26
5,1416710976,24,ENEMY_NORMAL_2,20,20,0,15652,20.150,1,0,10,11,100,100,10.8,ivasion,80,107,11.00,0,27
6,1416710977,24,ENEMY_TOUGH,16,16,0,12384,23.967,1,0,10,11,100,100,17.3,reflection,bkb,75,208,23.00,0,26
7,1416710978,24,ENEMY_FLYING_TOUGH,28,22,6,49728,55.550,0,0,10,8,100,84,28.7,untouchable,evasion,84,155,11.00,1,28
8,1416710979,24,ENEMY_MAGIC_RESIST,13,13,0,27298,145.467,1,0,10,11,100,100,43.2,reflection,80,201,12.00,0,21
9,1416710980,24,ENEMY_PHYSICAL_RESIST_2,12,12,0,41016,14.017,1,0,10,11,100,100,9.7,blink,80,216,11.00,0,22
10,1416710981,24,ENEMY_FAST,14,14,0,36680,116.317,1,0,10,11,100,100,78.3,kraken_shell,evasion,160,91,22.00,0,24
11,1416710982,24,ENEMY_MAGIC_RESIST,13,13,0,27298,28.317,1,0,10,11,100,100,23.1,reflection,80,201,12.00,0,21
12,1416710983,24,ENEMY_NORMAL_2,20,20,0,15652,20.150,1,0,10,11,100,100,10.8,ivasion,80,107,11.00,0,27
