run_index,seed,wave_number,enemy_def_id,spawned,killed,passed,total_hp,duration_sec,success,game_over,success_lvl_before,success_lvl_after,player_hp_before,player_hp_after,ore_spent,enemy_abilities,enemy_base_speed,enemy_base_hp,enemy_regen_base,enemy_flying,source_wave
0,1416710971,15,ENEMY_DARKNESS_1,16,16,0,7710,57.883,1,0,10,11,100,100,21.0,,110,177,1.00,0,11
1,1416710972,15,ENEMY_FAST,15,15,0,6795,26.150,1,0,10,11,100,100,13.0,,160,91,2.00,0,13
2,1416710973,15,ENEMY_DARKNESS_1,16,16,0,4112,18.950,1,0,10,11,100,100,9.3,,110,177,1.00,0,11
3,1416710974,15,ENEMY_TOUGH_2,22,22,0,2750,17.917,1,0,10,11,100,100,9.1,blink,77,338,1.00,0,14
4,1416710975,15,ENEMY_DARKNESS_1,16,16,0,4112,18.950,1,0,10,11,100,100,9.3,,110,177,1.00,0,11
5,1416710976,15,ENEMY_PHYSICAL_RESIST_2,13,13,0,4589,89.017,1,0,10,11,100,100,43.7,effect_immunity,80,216,3.00,0,12
6,1416710977,15,ENEMY_TOUGH_2,22,22,0,2750,17.500,1,0,10,11,100,100,8.9,blink,77,338,1.00,0,14
7,1416710978,15,ENEMY_DARKNESS_1,16,16,0,4112,18.950,1,0,10,11,100,100,9.3,,110,177,1.00,0,11
8,1416710979,15,ENEMY_TOUGH_2,22,22,0,4500,46.317,1,0,10,11,100,100,16.6,blink,77,338,1.00,0,14
9,1416710980,15,ENEMY_FLYING_WEAK,12,12,0,6048,45.600,1,0,10,11,100,100,12.3,,86,30,4.00,1,15
10,1416710981,15,ENEMY_FLYING_WEAK,12,12,0,6048,45.600,1,0,10,11,100,100,12.3,,86,30,4.00,1,15
11,1416710982,15,ENEMY_FAST,15,15,0,6795,26.150,1,0,10,11,100,100,13.0,,160,91,2.00,0,13
12,1416710983,15,ENEMY_PHYSICAL_RESIST_2,13,13,0,4589,89.017,1,0,10,11,100,100,43.7,effect_immunity,80,216,3.00,0,12
13,1416710984,15,ENEMY_FAST,15,15,0,6795,26.150,1,0,10,11,100,100,13.0,,160,91,2.00,0,13
14,1416710985,15,ENEMY_TOUGH_2,22,22,0,2750,17.750,1,0,10,11,100,100,9.1,blink,77,338,1.00,0,14
15,1416710986,15,ENEMY_DARKNESS_1,16,16,0,4112,18.950,1,0,10,11,100,100,9.3,,110,177,1.00,0,11
16,1416710987,15,ENEMY_FAST,15,15,0,6795,26.150,1,0,10,11,100,100,13.0,,160,91,2.00,0,13
17,1416710988,15,ENEMY_FAST,15,15,0,6795,26.150,1,0,10,11,100,100,13.0,,160,91,2.00,0,13
18,1416710989,15,ENEMY_FLYING_WEAK,12,12,0,6048,45.600,1,0,10,11,100,100,12.3,,86,30,4.00,1,15
19,1416710990,15,ENEMY_DARKNESS_1,16,16,0,7710,57.617,1,0,10,11,100,100,20.9,,110,177,1.00,0,11
20,1416710991,15,ENEMY_FAST,15,15,0,6795,26.150,1,0,10,11,100,100,13.0,,160,91,2.00,0,13
21,1416710992,15,ENEMY_PHYSICAL_RESIST_2,13,13,0,4589,89.017,1,0,10,11,100,100,43.7,effect_immunity,80,216,3.00,0,12
22,1416710993,15,ENEMY_DARKNESS_1,16,16,0,7710,59.017,1,0,10,11,100,100,21.8,,110,177,1.00,0,11
23,1416710994,15,ENEMY_FAST,15,15,0,6795,26.150,1,0,10,11,100,100,13.0,,160,91,2.00,0,13
24,1416710995,15,ENEMY_TOUGH_2,22,22,0,2750,18.000,1,0,10,11,100,100,9.0,blink,77,338,1.00,0,14
25,1416710996,15,ENEMY_FAST,15,15,0,6795,26.150,1,0,10,11,100,100,13.0,,160,91,2.00,0,13
26,1416710997,15,ENEMY_FAST,15,15,0,6795,26.150,1,0,10,11,100,100,13.0,,160,91,2.00,0,13
27,1416710998,15,ENEMY_FLYING_WEAK,12,12,0,6048,45.600,1,0,10,11,100,100,12.3,,86,30,4.00,1,15
28,1416710999,15,ENEMY_TOUGH_2,22,22,0,2750,16.967,1,0,10,11,100,100,8.5,blink,77,338,1.00,0,14
29,1416711000,15,ENEMY_DARKNESS_1,16,16,0,4112,18.950,1,0,10,11,100,100,9.3,,110,177,1.00,0,11
30,1416711001,15,ENEMY_DARKNESS_1,16,16,0,4112,18.950,1,0,10,11,100,100,9.3,,110,177,1.00,0,11
31,1416711002,15,ENEMY_DARKNESS_1,16,16,0,4112,18.950,1,0,10,11,100,100,9.3,,110,177,1.00,0,11
32,1416711003,15,ENEMY_FAST,15,15,0,6795,26.150,1,0,10,11,100,100,13.0,,160,91,2.00,0,13
33,1416711004,15,ENEMY_FAST,15,15,0,6795,26.150,1,0,10,11,100,100,13.0,,160,91,2.00,0,13
34,1416711005,15,ENEMY_FAST,15,15,0,6795,26.150,1,0,10,11,100,100,13.0,,160,91,2.00,0,13
35,1416711006,15,ENEMY_FLYING_WEAK,12,12,0,6048,45.600,1,0,10,11,100,100,12.3,,86,30,4.00,1,15
36,1416711007,15,ENEMY_TOUGH_2,22,22,0,2750,17.900,1,0,10,11,100,100,9.0,blink,77,338,1.00,0,14
37,1416711008,15,ENEMY_TOUGH_2,22,22,0,2750,17.917,1,0,10,11,100,100,9.0,blink,77,338,1.00,0,14
38,1416711009,15,ENEMY_FAST,15,15,0,6795,26.150,1,0,10,11,100,100,13.0,,160,91,2.00,0,13
39,1416711010,15,ENEMY_DARKNESS_1,16,16,0,4112,18.950,1,0,10,11,100,100,9.3,,110,177,1.00,0,11
