run_index,seed,wave_number,enemy_def_id,spawned,killed,passed,total_hp,duration_sec,success,game_over,success_lvl_before,success_lvl_after,player_hp_before,player_hp_after,ore_spent,enemy_abilities,enemy_base_speed,enemy_base_hp,enemy_regen_base,enemy_flying,source_wave
0,2895316556,10,ENEMY_BOSS,1,0,1,5281,160.667,0,0,10,8,100,92,40.3,,78,3422,0.00,0,10
1,2895316557,10,ENEMY_BOSS,1,0,1,5281,160.667,0,0,10,8,100,92,40.3,,78,3422,0.00,0,10
2,2895316558,10,ENEMY_BOSS,1,0,1,5281,160.667,0,0,10,8,100,92,40.3,,78,3422,0.00,0,10
3,2895316559,10,ENEMY_BOSS,1,0,1,5281,160.667,0,0,10,8,100,92,40.3,,78,3422,0.00,0,10
4,2895316560,10,ENEMY_BOSS,1,0,1,5281,160.667,0,0,10,8,100,93,40.3,,78,3422,0.00,0,10
5,2895316561,10,ENEMY_BOSS,1,0,1,5281,160.667,0,0,10,8,100,92,40.3,,78,3422,0.00,0,10
6,2895316562,10,ENEMY_BOSS,1,0,1,5281,160.667,0,0,10,8,100,92,40.3,,78,3422,0.00,0,10
7,2895316563,10,ENEMY_BOSS,1,0,1,5281,160.667,0,0,10,8,100,92,40.3,,78,3422,0.00,0,10
8,2895316564,10,ENEMY_BOSS,1,0,1,5281,160.667,0,0,10,8,100,92,40.3,,78,3422,0.00,0,10
9,2895316565,10,ENEMY_BOSS,1,0,1,5281,160.667,0,0,10,8,100,93,40.3,,78,3422,0.00,0,10
10,2895316566,10,ENEMY_BOSS,1,0,1,5281,160.667,0,0,10,8,100,93,40.3,,78,3422,0.00,0,10
11,2895316567,10,ENEMY_BOSS,1,0,1,5281,160.667,0,0,10,8,100,93,40.3,,78,3422,0.00,0,10
12,2895316568,10,ENEMY_BOSS,1,0,1,5281,160.667,0,0,10,8,100,92,40.3,,78,3422,0.00,0,10
13,2895316569,10,ENEMY_BOSS,1,0,1,5281,160.667,0,0,10,8,100,92,40.3,,78,3422,0.00,0,10
14,2895316570,10,ENEMY_BOSS,1,0,1,5281,160.667,0,0,10,8,100,92,40.3,,78,3422,0.00,0,10
15,2895316571,10,ENEMY_BOSS,1,0,1,5281,160.667,0,0,10,8,100,93,40.3,,78,3422,0.00,0,10
16,2895316572,10,ENEMY_BOSS,1,0,1,5281,160.667,0,0,10,8,100,92,40.3,,78,3422,0.00,0,10
17,2895316573,10,ENEMY_BOSS,1,0,1,5281,160.667,0,0,10,8,100,92,40.3,,78,3422,0.00,0,10
18,2895316574,10,ENEMY_BOSS,1,0,1,5281,160.667,0,0,10,8,100,92,40.3,,78,3422,0.00,0,10
19,2895316575,10,ENEMY_BOSS,1,0,1,5281,160.667,0,0,10,8,100,92,40.3,,78,3422,0.00,0,10
20,2895316576,10,ENEMY_BOSS,1,0,1,5281,160.667,0,0,10,8,100,92,40.3,,78,3422,0.00,0,10
21,2895316577,10,ENEMY_BOSS,1,0,1,5281,160.667,0,0,10,8,100,92,40.3,,78,3422,0.00,0,10
22,2895316578,10,ENEMY_BOSS,1,0,1,5281,160.667,0,0,10,8,100,92,40.3,,78,3422,0.00,0,10
23,2895316579,10,ENEMY_BOSS,1,0,1,5281,160.667,0,0,10,8,100,93,40.3,,78,3422,0.00,0,10
24,2895316580,10,ENEMY_BOSS,1,0,1,5281,160.667,0,0,10,8,100,92,40.3,,78,3422,0.00,0,10
25,2895316581,10,ENEMY_BOSS,1,0,1,5281,160.667,0,0,10,8,100,93,40.3,,78,3422,0.00,0,10
26,2895316582,10,ENEMY_BOSS,1,0,1,5281,160.667,0,0,10,8,100,92,40.3,,78,3422,0.00,0,10
27,2895316583,10,ENEMY_BOSS,1,0,1,5281,160.667,0,0,10,8,100,92,40.3,,78,3422,0.00,0,10
28,2895316584,10,ENEMY_BOSS,1,0,1,5281,160.667,0,0,10,8,100,92,40.3,,78,3422,0.00,0,10
29,2895316585,10,ENEMY_BOSS,1,0,1,5281,160.667,0,0,10,8,100,92,40.3,,78,3422,0.00,0,10
