run_index,seed,wave_number,enemy_def_id,spawned,killed,passed,total_hp,duration_sec,success,game_over,success_lvl_before,success_lvl_after,player_hp_before,player_hp_after,ore_spent,enemy_abilities,enemy_base_speed,enemy_base_hp,enemy_regen_base,enemy_flying,source_wave
0,2895316556,6,ENEMY_MAGIC_RESIST,12,4,8,3840,92.850,0,0,10,8,100,49,18.2,,80,223,0.00,0,6
1,2895316557,6,ENEMY_NORMAL_WEAK_2,30,30,0,2160,69.567,1,0,10,11,100,100,13.2,evasion,80,33,0.00,0,9
2,2895316558,6,ENEMY_FAST,15,0,15,3525,51.517,0,0,10,6,100,30,12.5,,160,130,0.00,0,8
3,2895316559,6,ENEMY_MAGIC_RESIST,12,5,7,3840,92.850,0,0,10,8,100,55,18.2,,80,223,0.00,0,6
4,2895316560,6,ENEMY_NORMAL_WEAK_2,30,30,0,2160,68.533,1,0,10,11,100,100,13.6,evasion,80,33,0.00,0,9
5,2895316561,6,ENEMY_PHYSICAL_RESIST,11,2,9,3377,92.100,0,0,10,7,100,36,17.7,,80,223,0.00,0,7
6,2895316562,6,ENEMY_NORMAL_WEAK_2,30,30,0,2160,62.067,1,0,10,11,100,100,12.7,evasion,80,33,0.00,0,9
7,2895316563,6,ENEMY_PHYSICAL_RESIST,11,2,9,3377,92.100,0,0,10,7,100,36,17.5,,80,223,0.00,0,7
8,2895316564,6,ENEMY_FAST,15,0,15,3525,51.517,0,0,10,6,100,30,12.5,,160,130,0.00,0,8
9,2895316565,6,ENEMY_FAST,15,0,15,3525,51.517,0,0,10,6,100,30,12.5,,160,130,0.00,0,8
10,2895316566,6,ENEMY_FAST,15,0,15,3525,51.517,0,0,10,6,100,30,12.5,,160,130,0.00,0,8
11,2895316567,6,ENEMY_NORMAL_WEAK_2,30,30,0,2160,69.567,1,0,10,11,100,100,13.5,evasion,80,33,0.00,0,9
12,2895316568,6,ENEMY_MAGIC_RESIST,12,5,7,3840,92.850,0,0,10,8,100,54,18.2,,80,223,0.00,0,6
13,2895316569,6,ENEMY_PHYSICAL_RESIST,11,2,9,3377,92.100,0,0,10,7,100,36,17.7,,80,223,0.00,0,7
14,2895316570,6,ENEMY_NORMAL_WEAK_2,30,30,0,2160,54.717,1,0,10,11,100,100,12.0,evasion,80,33,0.00,0,9
15,2895316571,6,ENEMY_MAGIC_RESIST,12,4,8,3840,92.100,0,0,10,8,100,49,18.2,,80,223,0.00,0,6
16,2895316572,6,ENEMY_NORMAL_WEAK_2,30,30,0,2160,64.217,1,0,10,11,100,100,12.6,evasion,80,33,0.00,0,9
17,2895316573,6,ENEMY_MAGIC_RESIST,12,5,7,3840,92.100,0,0,10,8,100,55,18.2,,80,223,0.00,0,6
18,2895316574,6,ENEMY_NORMAL_WEAK_2,30,30,0,2160,53.633,1,0,10,11,100,100,11.8,evasion,80,33,0.00,0,9
19,2895316575,6,ENEMY_MAGIC_RESIST,12,3,9,3840,92.850,0,0,10,8,100,42,18.2,,80,223,0.00,0,6
20,2895316576,6,ENEMY_PHYSICAL_RESIST,11,2,9,3377,92.100,0,0,10,7,100,36,17.7,,80,223,0.00,0,7
21,2895316577,6,ENEMY_PHYSICAL_RESIST,11,2,9,3377,92.100,0,0,10,7,100,36,17.7,,80,223,0.00,0,7
22,2895316578,6,ENEMY_FAST,15,0,15,3525,51.517,0,0,10,6,100,30,12.5,,160,130,0.00,0,8
23,2895316579,6,ENEMY_PHYSICAL_RESIST,11,2,9,3377,92.100,0,0,10,7,100,36,17.5,,80,223,0.00,0,7
24,2895316580,6,ENEMY_MAGIC_RESIST,12,4,8,3840,92.850,0,0,10,8,100,48,18.2,,80,223,0.00,0,6
25,2895316581,6,ENEMY_PHYSICAL_RESIST,11,2,9,3377,92.100,0,0,10,7,100,36,17.7,,80,223,0.00,0,7
26,2895316582,6,ENEMY_PHYSICAL_RESIST,11,2,9,3377,92.100,0,0,10,7,100,37,17.7,,80,223,0.00,0,7
27,2895316583,6,ENEMY_MAGIC_RESIST,12,3,9,3840,92.850,0,0,10,7,100,44,18.2,,80,223,0.00,0,6
28,2895316584,6,ENEMY_FAST,15,0,15,3525,51.517,0,0,10,6,100,30,12.5,,160,130,0.00,0,8
29,2895316585,6,ENEMY_NORMAL_WEAK_2,30,30,0,2160,64.983,1,0,10,11,100,100,12.9,evasion,80,33,0.00,0,9
30,2895316586,6,ENEMY_MAGIC_RESIST,12,4,8,3840,92.100,0,0,10,8,100,51,18.2,,80,223,0.00,0,6
31,2895316587,6,ENEMY_FAST,15,0,15,6815,51.517,0,0,10,6,100,30,12.5,,160,130,0.00,0,8
32,2895316588,6,ENEMY_MAGIC_RESIST,12,3,9,3840,92.850,0,0,10,7,100,43,18.2,,80,223,0.00,0,6
33,2895316589,6,ENEMY_MAGIC_RESIST,12,3,9,3840,92.850,0,0,10,8,100,43,18.2,,80,223,0.00,0,6
34,2895316590,6,ENEMY_MAGIC_RESIST,12,5,7,3840,92.100,0,0,10,8,100,58,18.2,,80,223,0.00,0,6
35,2895316591,6,ENEMY_FAST,15,0,15,3525,51.517,0,0,10,6,100,30,12.5,,160,130,0.00,0,8
36,2895316592,6,ENEMY_FAST,15,0,15,3525,51.517,0,0,10,6,100,30,12.5,,160,130,0.00,0,8
37,2895316593,6,ENEMY_PHYSICAL_RESIST,11,2,9,7675,92.100,0,0,10,6,100,36,17.7,,80,223,0.00,0,7
38,2895316594,6,ENEMY_MAGIC_RESIST,12,4,8,3840,92.850,0,0,10,8,100,49,18.2,,80,223,0.00,0,6
